0.435000	-0.000000	1.000000	1.266101	2.500000	1.974565
0.445000	-0.000000	1.000000	1.255880	2.500000	1.990636
0.455000	0.000000	1.000000	1.245434	2.500000	2.007332
0.465000	0.000000	1.000000	1.234811	2.500000	2.024601
0.475000	0.000000	1.000000	1.224060	2.500000	2.042384
0.485000	0.000000	1.000000	1.213231	2.500000	2.060613
0.495000	0.000000	1.000000	1.202375	2.500000	2.079218
0.505000	-0.000000	1.000000	1.191544	2.500000	2.098118
0.515000	0.000000	1.000000	1.180786	2.500000	2.117234
0.525000	-0.000000	1.000000	1.170150	2.500000	2.136479
0.535000	-0.000000	1.000000	1.159681	2.500000	2.155765
0.545000	-0.000000	1.000000	1.149422	2.500000	2.175006
0.555000	0.000000	1.000000	1.139414	2.500000	2.194111
0.565000	-0.000000	1.000000	1.129691	2.500000	2.212995
0.575000	0.000000	1.000000	1.120286	2.500000	2.231574
0.585000	0.000000	1.000000	1.111226	2.500000	2.249767
0.595000	0.000000	1.000000	1.102536	2.500000	2.267500
0.605000	0.000000	1.000000	1.094234	2.500000	2.284702
0.615000	-0.000000	1.000000	1.086336	2.500000	2.301313
0.625000	0.000000	1.000000	1.078853	2.500000	2.317277
0.635000	-0.000000	1.000000	1.071790	2.500000	2.332546
0.645000	-0.000000	1.000000	1.065152	2.500000	2.347084
0.655000	-0.000000	1.000000	1.058937	2.500000	2.360859
0.665000	-0.000000	1.000000	1.053142	2.500000	2.373850
0.675000	0.000000	1.000000	1.047759	2.500000	2.386045
0.685000	0.000000	1.000000	1.042779	2.500000	2.397439
0.695000	-0.000000	1.000000	1.038191	2.500000	2.408035
0.705000	0.000000	1.000000	1.033979	2.500000	2.417843
0.715000	-0.000000	1.000000	1.030129	2.500000	2.426880
0.725000	0.000000	1.000000	1.026624	2.500000	2.435167
0.735000	0.000000	1.000000	1.023444	2.500000	2.442732
0.745000	0.000000	1.000000	1.020572	2.500000	2.449606
0.755000	0.000000	1.000000	1.017988	2.500000	2.455824
0.765000	0.000000	1.000000	1.015673	2.500000	2.461422
0.775000	-0.000000	1.000000	1.013606	2.500000	2.466440
0.785000	0.000000	1.000000	1.011770	2.500000	2.470918
0.795000	-0.000000	1.000000	1.010144	2.500000	2.474895
0.805000	-0.000000	1.000000	1.008711	2.500000	2.478412
0.815000	-0.000000	1.000000	1.007452	2.500000	2.481507
0.825000	0.000000	1.000000	1.006352	2.500000	2.484220
0.835000	-0.000000	1.000000	1.005394	2.500000	2.486587
0.845000	0.000000	1.000000	1.004564	2.500000	2.488642
0.855000	-0.000000	1.000000	1.003847	2.500000	2.490418
0.865000	-0.000000	1.000000	1.003232	2.500000	2.491946
0.875000	-0.000000	1.000000	1.002705	2.500000	2.493255
0.885000	0.000000	1.000000	1.002257	2.500000	2.494369
0.895000	-0.000000	1.000000	1.001878	2.500000	2.495313
0.905000	-0.000000	1.000000	1.001559	2.500000	2.496108
0.915000	-0.000000	1.000000	1.001293	2.500000	2.496772
0.925000	-0.000000	1.000000	1.001072	2.500000	2.497323
0.935000	-0.000000	1.000000	1.000891	2.500000	2.497775
0.945000	-0.000000	1.000000	1.000745	2.500000	2.498140
0.955000	-0.000000	1.000000	1.000629	2.500000	2.498428
0.965000	-0.000000	1.000000	1.000541	2.500000	2.498649
0.975000	-0.000000	1.000000	1.000477	2.500000	2.498809
0.985000	0.000000	1.000000	1.000435	2.500000	2.498912
0.995000	-0.000000	1.000000	1.000415	2.500000	2.498963
