0.395000	19.708782	458.655319	0.571892	1257.710099	2004.990062
0.405000	19.896363	455.071396	0.568665	1250.235851	2000.612907
0.415000	20.023049	452.664411	0.566483	1245.218828	1997.697924
0.425000	20.094734	451.306917	0.565235	1242.387775	1996.102845
0.435000	20.122245	450.786260	0.564734	1241.297417	1995.568423
0.445000	20.119049	450.845561	0.564751	1241.412693	1995.772625
0.455000	20.098111	451.239939	0.565066	1242.224483	1996.404859
0.465000	20.069402	451.781520	0.565512	1243.342426	1997.224927
0.475000	20.039081	452.354125	0.565986	1244.525238	1998.081572
0.485000	20.010179	452.900391	0.566439	1245.654025	1998.894725
0.495000	19.983773	453.399828	0.566856	1246.686882	1999.625095
0.505000	19.959974	453.850185	0.567243	1247.620395	2000.246346
0.515000	19.938535	454.256043	0.567615	1248.466329	2000.723868
0.525000	19.919138	454.623344	0.567996	1249.240838	2000.996955
0.535000	19.901508	454.957268	0.568424	1249.961023	2000.959156
0.545000	19.885436	455.261758	0.568954	1250.645361	2000.431971
0.555000	19.870763	455.539843	0.569673	1251.316549	1999.127818
0.565000	19.857348	455.794192	0.570713	1252.005663	1996.599060
0.575000	19.845042	456.027741	0.572275	1252.757658	1992.170295
0.585000	19.833694	456.243451	0.574656	1253.636447	1984.853787
0.595000	19.823182	456.443852	0.578288	1254.731203	1973.255443
0.605000	19.813425	456.630758	0.583781	1256.164961	1955.486767
0.615000	19.804367	456.805620	0.591990	1258.107074	1929.111199
0.625000	19.795942	456.970269	0.604085	1260.789908	1891.166704
0.635000	19.788061	457.127187	0.621665	1264.529876	1838.317316
0.645000	19.780649	457.278906	0.646903	1269.755384	1767.186005
0.655000	19.773682	457.427412	0.682770	1277.049538	1674.895822
0.665000	19.767147	457.574930	0.733395	1287.220822	1559.782581
0.675000	19.760989	457.725542	0.804640	1301.418405	1422.144532
0.685000	19.755175	457.884173	0.905053	1321.316460	1264.800029
0.695000	19.749860	458.053313	1.047507	1349.426989	1093.198696
0.705000	19.744947	458.244809	1.252133	1389.692087	914.928626
0.715000	19.740379	458.474452	1.552826	1448.740661	738.129306
0.725000	19.736566	458.727345	1.976130	1531.701411	580.335377
0.735000	19.731224	458.937896	2.476196	1629.362589	463.349670
0.745000	19.715337	458.659896	3.023839	1734.324637	379.203253
0.755000	19.655761	456.217835	3.577549	1831.635758	318.806111
0.765000	19.459492	446.346500	4.065115	1885.538596	274.498049
0.775000	18.885266	416.202971	4.347727	1815.822984	239.322152
0.785000	17.377740	341.933675	4.170905	1484.611242	204.951749
0.795000	13.790832	205.547857	3.268721	824.703828	157.208178
0.805000	6.895972	57.861051	1.910206	190.072014	75.726181
0.815000	0.733020	2.443890	1.107346	6.407223	5.517448
0.825000	0.002768	0.011320	1.001324	0.028304	0.028263
0.835000	0.000000	0.010000	1.000001	0.025000	0.025000
0.845000	0.000000	0.010000	1.000000	0.025000	0.025000
0.855000	0.000000	0.010000	1.000000	0.025000	0.025000
0.865000	0.000000	0.010000	1.000000	0.025000	0.025000
0.875000	0.000000	0.010000	1.000000	0.025000	0.025000
0.885000	0.000000	0.010000	1.000000	0.025000	0.025000
0.895000	0.000000	0.010000	1.000000	0.025000	0.025000
0.905000	0.000000	0.010000	1.000000	0.025000	0.025000
0.915000	0.000000	0.010000	1.000000	0.025000	0.025000
0.925000	0.000000	0.010000	1.000000	0.025000	0.025000
0.935000	0.000000	0.010000	1.000000	0.025000	0.025000
0.945000	0.000000	0.010000	1.000000	0.025000	0.025000
0.955000	0.000000	0.010000	1.000000	0.025000	0.025000
0.965000	0.000000	0.010000	1.000000	0.025000	0.025000
0.975000	0.000000	0.010000	1.000000	0.025000	0.025000
0.985000	0.000000	0.010000	1.000000	0.025000	0.025000
0.995000	0.000000	0.010000	1.000000	0.025000	0.025000
