0.515000	-0.000024	5.014636	5.346069	12.536589	2.345011
0.525000	-0.000033	5.014412	5.346631	12.536030	2.344660
0.535000	-0.000035	5.014114	5.347470	12.535284	2.344152
0.545000	-0.000028	5.013781	5.348581	12.534452	2.343510
0.555000	-0.000014	5.013462	5.349956	12.533656	2.342759
0.565000	0.000004	5.013208	5.351582	12.533019	2.341928
0.575000	0.000024	5.013057	5.353434	12.532644	2.341048
0.585000	0.000041	5.013037	5.355476	12.532593	2.340145
0.595000	0.000053	5.013152	5.357658	12.532879	2.339246
0.605000	0.000056	5.013386	5.359917	12.533466	2.338369
0.615000	0.000051	5.013706	5.362182	12.534266	2.337531
0.625000	0.000036	5.014068	5.364382	12.535170	2.336741
0.635000	0.000012	5.014433	5.366457	12.536083	2.336007
0.645000	-0.000022	5.014776	5.368366	12.536940	2.335336
0.655000	-0.000062	5.015054	5.370063	12.537634	2.334728
0.665000	-0.000095	5.015187	5.371478	12.537967	2.334174
0.675000	-0.000105	5.015105	5.372559	12.537764	2.333667
0.685000	-0.000092	5.014825	5.373322	12.537062	2.333205
0.695000	-0.000058	5.014398	5.373817	12.535994	2.332792
0.705000	0.000005	5.013809	5.374044	12.534524	2.332419
0.715000	0.000090	5.013130	5.374075	12.532824	2.332090
0.725000	0.000132	5.012767	5.374241	12.531919	2.331849
0.735000	0.000086	5.013016	5.374787	12.532541	2.331728
0.745000	0.000069	5.013160	5.375182	12.532899	2.331623
0.755000	0.000215	5.012351	5.374788	12.530878	2.331418
0.765000	0.000270	5.012138	5.374791	12.530346	2.331318
0.775000	-0.000163	5.014938	5.377033	12.537345	2.331647
0.785000	-0.000528	5.017312	5.378891	12.543280	2.331945
0.795000	0.000353	5.011999	5.374797	12.529997	2.331250
0.805000	0.001414	5.005540	5.369602	12.513856	2.330499
0.815000	-0.000709	5.018572	5.379343	12.546430	2.332335
0.825000	-0.004061	5.039117	5.396911	12.597836	2.334260
0.835000	0.000124	5.012764	5.379376	12.531909	2.329621
0.845000	0.008622	4.953861	5.320507	12.384851	2.327721
0.855000	-0.008591	4.926662	5.275115	12.316850	2.334860
0.865000	-0.265083	3.781593	4.489986	9.611737	2.105571
0.875000	-1.965206	0.127613	1.016947	2.282774	0.313715
0.885000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.895000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.905000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.915000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.925000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.935000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.945000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.955000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.965000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.975000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.985000	-2.000000	0.100000	1.000000	2.250000	0.250000
0.995000	-2.000000	0.100000	1.000000	2.250000	0.250000
