0.305000	-6.765258	607.995243	0.700284	1536.013652	2170.531952
0.315000	-6.209149	594.536876	0.689132	1499.626434	2156.831373
0.325000	-5.661410	581.531824	0.678287	1464.699643	2143.383126
0.335000	-5.123582	569.000499	0.667771	1431.266108	2130.222689
0.345000	-4.597462	556.967063	0.657610	1399.367497	2117.391313
0.355000	-4.085137	545.459869	0.647834	1369.055310	2104.936790
0.365000	-3.589008	534.511763	0.638478	1340.391518	2092.914084
0.375000	-3.111810	524.160135	0.629581	1313.448566	2081.385643
0.385000	-2.656595	514.446551	0.621186	1288.308387	2070.421187
0.395000	-2.226698	505.415788	0.613340	1265.059995	2060.096673
0.405000	-1.825631	497.114053	0.606091	1243.795162	2050.492104
0.415000	-1.456935	489.586239	0.599487	1224.601851	2041.687903
0.425000	-1.123949	482.872154	0.593571	1207.555303	2033.759712
0.435000	-0.829528	477.001937	0.588376	1192.707278	2026.771818
0.445000	-0.575730	471.991141	0.583925	1180.074628	2020.769865
0.455000	-0.363520	467.836308	0.580219	1169.629107	2015.774000
0.465000	-0.192556	464.511953	0.577242	1161.290583	2011.773824
0.475000	-0.061108	461.969698	0.574954	1154.925319	2008.726341
0.485000	0.033886	460.139728	0.573295	1150.349650	2006.557261
0.495000	0.096635	458.934048	0.572190	1147.337793	2005.165033
0.505000	0.132239	458.250700	0.571548	1145.631748	2004.426368
0.515000	0.146407	457.978334	0.571273	1144.951958	2004.202146
0.525000	0.145148	458.001287	0.571261	1145.009235	2004.343466
0.535000	0.134399	458.205866	0.571415	1145.519826	2004.698128
0.545000	0.119579	458.488438	0.571648	1146.225182	2005.117650
0.555000	0.105100	458.764615	0.571894	1146.914695	2005.462963
0.565000	0.093938	458.977287	0.572118	1147.445743	2005.604794
0.575000	0.087405	459.101241	0.572327	1147.755290	2005.414385
0.585000	0.085186	459.142456	0.572571	1147.858217	2004.740265
0.595000	0.085681	459.131574	0.572950	1147.831039	2003.368253
0.605000	0.086594	459.112641	0.573614	1147.783752	2000.963580
0.615000	0.085641	459.129469	0.574775	1147.825781	1996.996863
0.625000	0.081227	459.212806	0.576710	1148.033918	1990.658847
0.635000	0.072915	459.371332	0.579788	1148.429871	1980.773697
0.645000	0.061573	459.588933	0.584502	1148.973441	1965.727485
0.655000	0.049128	459.829190	0.591515	1149.573689	1943.436942
0.665000	0.038000	460.045871	0.601716	1150.115112	1911.391446
0.675000	0.030385	460.196288	0.616289	1150.491004	1866.805196
0.685000	0.027592	460.253583	0.636796	1150.634199	1806.910270
0.695000	0.029632	460.214851	0.665282	1150.537419	1729.396993
0.705000	0.035136	460.103743	0.704401	1150.259793	1632.960613
0.715000	0.041619	459.967691	0.757598	1149.919885	1517.849364
0.725000	0.046052	459.870167	0.829340	1149.676297	1386.253713
0.735000	0.045707	459.877449	0.925405	1149.694590	1242.368718
0.745000	0.039197	460.038017	1.053172	1150.095852	1092.029503
0.755000	0.027540	460.352843	1.221804	1150.882571	941.952831
0.765000	0.014836	460.739854	1.442049	1151.849793	798.759011
0.775000	0.007826	461.010632	1.725265	1152.526633	668.028706
0.785000	0.013332	460.905573	2.081266	1152.264116	553.636189
0.795000	0.032884	460.265482	2.515054	1150.665064	457.510576
0.805000	0.055339	459.397786	3.023669	1148.499095	379.834781
0.815000	0.052565	459.446223	3.595299	1148.620524	319.477103
0.825000	-0.011322	461.582110	4.209653	1153.955545	274.121244
0.835000	-0.194145	459.765059	4.800852	1149.503126	239.418478
0.845000	-1.329323	391.882958	4.779599	983.930410	204.976910
0.855000	-12.413271	66.799858	1.604718	290.634537	104.067937
0.865000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.875000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.885000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.895000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.905000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.915000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.925000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.935000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.945000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.955000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.965000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.975000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.985000	-19.597450	0.010000	1.000000	192.055023	0.025000
0.995000	-19.597450	0.010000	1.000000	192.055023	0.025000
