0.835000	0.000000	0.100000	0.125000	0.250000	2.000000
0.845000	0.000000	0.100000	0.125000	0.250000	2.000000
0.855000	0.000000	0.100000	0.125000	0.250000	2.000000
0.865000	0.000000	0.100000	0.125000	0.250000	2.000000
0.875000	0.000000	0.100000	0.125000	0.250000	2.000000
0.885000	0.000000	0.100000	0.125000	0.250000	2.000000
0.895000	0.000000	0.100000	0.125000	0.250000	2.000000
0.905000	0.000000	0.100000	0.125000	0.250000	2.000000
0.915000	0.000000	0.100000	0.125000	0.250000	2.000000
0.925000	0.000000	0.100000	0.125000	0.250000	2.000000
0.935000	0.000000	0.100000	0.125000	0.250000	2.000000
0.945000	0.000000	0.100000	0.125000	0.250000	2.000000
0.955000	0.000000	0.100000	0.125000	0.250000	2.000000
0.965000	0.000000	0.100000	0.125000	0.250000	2.000000
0.975000	0.000000	0.100000	0.125000	0.250000	2.000000
0.985000	0.000000	0.100000	0.125000	0.250000	2.000000
0.995000	0.000000	0.100000	0.125000	0.250000	2.000000
